machine_type,machine_id,metrics.model_name,metrics.mean_roc_auc,metrics.mean_pr_auc,metrics.std_roc_auc,metrics.std_pr_auc,metrics.roc_auc,metrics.pr_auc,metrics.iterative_threshold_method.f1_score,metrics.iterative_threshold_method.precision_score,metrics.iterative_threshold_method.recall_score,metrics.iterative_threshold_method.accuracy_score,metrics.iterative_threshold_method.confusion_matrix,metrics.iterative_threshold_method.classification_report,metrics.iterative_threshold_method.best_threshold,metrics.derive_threshold_method.f1_score,metrics.derive_threshold_method.precision_score,metrics.derive_threshold_method.recall_score,metrics.derive_threshold_method.accuracy_score,metrics.derive_threshold_method.confusion_matrix,metrics.derive_threshold_method.classification_report,metrics.derive_threshold_method.best_threshold
pump,id_04,local_outlier_factor,0.954147112462006,0.9618274881351718,0.006559788197989435,0.005688719275649242,0.9604999999999999,0.9668993191988677,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,10,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,10,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887
pump,id_04,local_outlier_factor,0.954147112462006,0.9618274881351718,0.006559788197989435,0.005688719275649242,0.9604999999999999,0.9668993191988677,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,10,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,130,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887
pump,id_04,local_outlier_factor,0.954147112462006,0.9618274881351718,0.006559788197989435,0.005688719275649242,0.9604999999999999,0.9668993191988677,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,130,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,92,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887
pump,id_04,local_outlier_factor,0.954147112462006,0.9618274881351718,0.006559788197989435,0.005688719275649242,0.9604999999999999,0.9668993191988677,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,130,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,8,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887
pump,id_04,local_outlier_factor,0.954147112462006,0.9618274881351718,0.006559788197989435,0.005688719275649242,0.9604999999999999,0.9668993191988677,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,130,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,10,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887
pump,id_04,local_outlier_factor,0.954147112462006,0.9618274881351718,0.006559788197989435,0.005688719275649242,0.9604999999999999,0.9668993191988677,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,130,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887,0.935251798561151,0.9420289855072463,0.9285714285714286,0.925,130,"              precision    recall  f1-score   support

          -1       0.90      0.92      0.91       100
           1       0.94      0.93      0.94       140

    accuracy                           0.93       240
   macro avg       0.92      0.92      0.92       240
weighted avg       0.93      0.93      0.93       240
",-1.4855030932320887
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,99,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,1,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,2,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_04,gaussian_mixture,0.9855505572441743,0.9936591893646357,0.008449003170998814,0.003662189717487438,0.9867142857142858,0.9942110416544498,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703,0.989247311827957,0.9928057553956835,0.9857142857142858,0.9875,138,"              precision    recall  f1-score   support

          -1       0.98      0.99      0.99       100
           1       0.99      0.99      0.99       140

    accuracy                           0.99       240
   macro avg       0.99      0.99      0.99       240
weighted avg       0.99      0.99      0.99       240
",-21.410191336371703
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,37,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,100,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,37,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,2,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,37,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,76,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,37,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,131,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,65,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,100,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,65,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,2,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,65,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,76,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,65,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,131,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,11,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,100,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,11,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,2,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,11,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,76,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,11,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,131,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,196,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,100,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,196,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,2,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
pump,id_06,isolation_forest,0.8360218065301186,0.9254815508393277,0.026201300587655678,0.015504926023458536,0.8424741877427299,0.9287577828612373,0.8376068376068376,0.7509578544061303,0.9468599033816425,0.7540453074433657,196,"              precision    recall  f1-score   support

          -1       0.77      0.36      0.49       102
           1       0.75      0.95      0.84       207

    accuracy                           0.75       309
   macro avg       0.76      0.65      0.67       309
weighted avg       0.76      0.75      0.72       309
",-0.5071031545532342,0.7705882352941176,0.9849624060150376,0.6328502415458938,0.7475728155339806,76,"              precision    recall  f1-score   support

          -1       0.57      0.98      0.72       102
           1       0.98      0.63      0.77       207

    accuracy                           0.75       309
   macro avg       0.78      0.81      0.75       309
weighted avg       0.85      0.75      0.75       309
",-0.41175692706960315
