hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_type,data_type,label
57.03115678324218,52.65170434178893,63.69201189779015,64.06767742628615,43.26941510591704,52.71759799901498,23.22411603282537,1,section_00_source_train_normal_0894_vel_490_ac_0.05.wav,slider,train,normal
56.80078122292068,59.95193304795974,63.97585549999975,66.89111010977206,46.1765531758327,52.84302559704234,26.30098413056294,0,section_00_source_train_normal_0895_vel_490_ac_0.05.wav,slider,train,normal
58.051212536253786,49.42806874084239,65.71527407279422,67.24869107193958,42.92513560311481,55.670370321706,23.600111102150837,1,section_00_source_train_normal_0896_vel_730_ac_0.11.wav,slider,train,normal
57.626304692585336,62.49655699404566,66.58189783584594,69.29884035156198,46.237093516202485,56.73274666024408,27.28730285426972,0,section_00_source_train_normal_0897_vel_660_ac_0.09.wav,slider,train,normal
60.43235230314798,44.250094004146746,68.5608690618023,64.57320445483853,39.59736407560282,58.339904110482166,18.86613836092098,0,section_00_source_train_normal_0898_vel_1100_ac_0.30.wav,slider,train,normal
59.34261966097887,47.68803908817223,69.17286220823087,64.30593420451716,37.799657490324726,59.27025822063179,16.876034140792235,1,section_00_source_train_normal_0899_vel_1100_ac_0.30.wav,slider,train,normal
53.10678500970158,54.17647810332978,68.77618702296508,65.33988221538425,39.6414316488225,58.35946367400949,19.54952687797549,1,section_00_source_train_normal_0900_vel_1100_ac_0.30.wav,slider,train,normal
60.54504948995023,57.675308615454256,64.07745443903036,67.27944797384153,44.49527191247709,54.45464082957215,24.525400427646037,0,section_00_source_train_normal_0901_vel_490_ac_0.05.wav,slider,train,normal
55.57653584134093,58.201999624830414,63.0911101935348,66.98722759294003,47.48809715882602,51.19281280176236,28.12156583973341,1,section_00_source_train_normal_0902_vel_660_ac_0.09.wav,slider,train,normal
51.88358974837303,58.91023779640808,63.32555842854116,64.31698943045724,48.66065580514761,51.65277677493839,29.37792413031685,1,section_00_source_train_normal_0903_vel_730_ac_0.11.wav,slider,train,normal
56.14966409806584,60.51454878258049,61.89529004016205,65.5199150433231,47.81455985716567,49.67636932647618,27.500615952246022,0,section_00_source_train_normal_0904_vel_300_ac_0.30.wav,slider,train,normal
58.04144124277394,38.2583287197798,61.87315596294081,63.46415873623197,46.72549452965381,50.49050592656404,24.72907549927404,1,section_00_source_train_normal_0905_vel_500_ac_0.30.wav,slider,train,normal
56.65993634750998,56.184252173509925,64.53183161450565,66.96264675143662,44.20274740728273,54.951079813864,24.116979653637497,0,section_00_source_train_normal_0906_vel_380_ac_0.03.wav,slider,train,normal
59.454016424218,61.34665923342556,65.48370804598777,69.08677713469139,46.13036560443967,55.16787425130182,26.660814841709893,0,section_00_source_train_normal_0907_vel_490_ac_0.05.wav,slider,train,normal
60.91379590423941,51.0099365453044,72.0743334492432,66.17709751076117,34.09115532897724,61.70365320383191,12.05726294293432,1,section_00_source_train_normal_0908_vel_1100_ac_0.30.wav,slider,train,normal
59.88158316243718,53.0693426472065,64.1479367746465,63.44213717608006,43.18031406330762,53.47327840304392,22.616239438500703,0,section_00_source_train_normal_0909_vel_490_ac_0.05.wav,slider,train,normal
63.44465011058605,66.37781430773475,66.44430891897929,68.5259870222927,45.99569957857143,54.67526098410518,27.48701587622393,0,section_00_source_train_normal_0910_vel_700_ac_0.30.wav,slider,train,normal
59.87676999640098,50.86299563976516,67.10107080553121,68.33084302083284,42.667210318769854,56.41434749831232,23.96025975159452,1,section_00_source_train_normal_0911_vel_700_ac_0.30.wav,slider,train,normal
54.943175758358905,57.88004603855734,61.581369622322285,65.93406183004527,48.11331559639423,49.44788189863596,27.31650261098685,0,section_00_source_train_normal_0912_vel_300_ac_0.30.wav,slider,train,normal
55.97285249363898,61.69947519743203,61.96829694098908,66.16600901079639,48.80909809169045,50.53656995663539,28.135265264698656,0,section_00_source_train_normal_0913_vel_490_ac_0.05.wav,slider,train,normal
56.71526694695496,54.03469117477745,63.79655183929594,65.66683625577312,44.083400052589965,54.14425983234807,24.406593525133506,0,section_00_source_train_normal_0914_vel_580_ac_0.07.wav,slider,train,normal
59.00314355512575,52.227216486515,69.841387077279,70.87062322968362,39.375398342043695,57.98288743656115,20.6291777488244,0,section_00_source_train_normal_0915_vel_490_ac_0.05.wav,slider,train,normal
57.615107379261815,54.83158521987816,68.71535621575535,68.67668846475328,40.37653996098736,55.400459949375325,21.851137925849898,1,section_00_source_train_normal_0916_vel_730_ac_0.11.wav,slider,train,normal
55.30480815702646,66.3558378013441,59.24018831731176,60.62710465517642,49.30675141786908,49.32800384520917,28.41380879723226,1,section_00_source_train_normal_0917_vel_500_ac_0.30.wav,slider,train,normal
56.236212737981646,58.96116006980189,64.52324148276054,66.77181424856549,45.38033055242931,55.48593793530068,26.047092153585552,0,section_00_source_train_normal_0918_vel_580_ac_0.07.wav,slider,train,normal
56.19602822732162,56.755660683398304,62.584364317160265,66.54216880199918,46.53213315581347,53.54110853672836,27.63470748665124,1,section_00_source_train_normal_0919_vel_380_ac_0.03.wav,slider,train,normal
56.12050841156366,51.71585238531593,62.88611861999309,65.23287153227065,42.88921024014807,52.59168952719541,21.853774121341992,0,section_00_source_train_normal_0920_vel_300_ac_0.30.wav,slider,train,normal
62.40271747638732,48.0283307299069,63.04120508114193,66.4728745998001,45.371868423814384,52.90762062149182,24.73537661875705,1,section_00_source_train_normal_0921_vel_660_ac_0.09.wav,slider,train,normal
67.35755537666438,46.51291851381329,69.27193833710098,70.46931633783615,37.29218458974016,57.11977065668707,16.948190699140294,1,section_00_source_train_normal_0922_vel_490_ac_0.05.wav,slider,train,normal
56.89335906076667,65.83260157749845,66.71157292516136,68.40396800999768,45.56250609292075,56.40399129790414,27.022195058623492,0,section_00_source_train_normal_0923_vel_580_ac_0.07.wav,slider,train,normal
52.92524573231839,59.57992999318344,64.56089947082218,67.3975651073785,46.44188070566992,52.937184948382566,27.32189154141193,0,section_00_source_train_normal_0924_vel_900_ac_0.30.wav,slider,train,normal
54.79573440982489,65.53129340784947,60.77572514402147,63.89105685640873,49.0568674780388,49.74702352942434,28.862594205901978,0,section_00_source_train_normal_0925_vel_380_ac_0.03.wav,slider,train,normal
52.83461107371227,53.893273432894105,64.22158734689016,67.28427491321796,46.68332991079069,52.07740475656787,26.852570887635405,1,section_00_source_train_normal_0926_vel_730_ac_0.11.wav,slider,train,normal
53.1189954708139,61.5971517304263,62.48989384120912,65.95935086378849,48.06550668849634,50.51530887725765,28.184181096380613,0,section_00_source_train_normal_0927_vel_660_ac_0.09.wav,slider,train,normal
55.354694941404205,61.018644123678285,64.30813781892425,65.50276154839905,46.69246790104529,52.97426603152172,26.995770309392054,0,section_00_source_train_normal_0928_vel_730_ac_0.11.wav,slider,train,normal
61.649031801453134,52.922052142979126,68.66892709697055,70.97933568369508,42.28881771940306,57.69404108159317,23.697956768898667,0,section_00_source_train_normal_0929_vel_490_ac_0.05.wav,slider,train,normal
56.24289512546238,41.33356950894616,64.55944408534185,63.533909485029234,43.11002000721083,55.433140558573925,21.826127018701136,1,section_00_source_train_normal_0930_vel_730_ac_0.11.wav,slider,train,normal
54.53843455445741,69.91970402332798,59.67984465678717,64.18894587142296,51.75804128007993,49.62566460746756,29.31347590897318,0,section_00_source_train_normal_0931_vel_300_ac_0.30.wav,slider,train,normal
58.82747971238774,42.02933097674847,69.0849998923718,70.87270118306095,39.48445034560781,57.214747050331326,20.108847921785163,0,section_00_source_train_normal_0932_vel_380_ac_0.03.wav,slider,train,normal
56.9045696460837,65.77091655080113,68.75036495024356,68.63599792623262,45.21082240020608,59.78906548379948,29.978338533136785,1,section_00_source_train_normal_0933_vel_730_ac_0.11.wav,slider,train,normal
55.67446447278547,61.55012441444749,62.03035187938124,65.68430396758797,47.54803066892378,49.76986056438516,27.56709195306863,0,section_00_source_train_normal_0934_vel_490_ac_0.05.wav,slider,train,normal
51.84883750004107,69.04676083058882,59.93090896288194,61.22630683117482,52.09308843121113,48.310117090182686,29.28264734282893,0,section_00_source_train_normal_0935_vel_660_ac_0.09.wav,slider,train,normal
53.71268257034137,57.67190637747138,63.64601487127096,65.44354246456449,48.00474871879164,50.82663077450046,28.05372560562576,0,section_00_source_train_normal_0936_vel_730_ac_0.11.wav,slider,train,normal
53.74337404177686,64.52470305610268,61.48068920251123,63.9615238288301,48.71350773067749,50.17046256728264,28.694527624682024,0,section_00_source_train_normal_0937_vel_380_ac_0.03.wav,slider,train,normal
56.00960213642031,66.86517762642141,59.78882353787886,60.77537818953496,49.88369484305805,49.52420764507826,29.427830080230784,0,section_00_source_train_normal_0938_vel_500_ac_0.30.wav,slider,train,normal
59.130429844080766,50.874947993300665,68.39286755725844,63.394675046737696,39.42945306188706,58.26106700446694,18.190953902438388,1,section_00_source_train_normal_0939_vel_1100_ac_0.30.wav,slider,train,normal
58.481384594014514,52.99796920982102,65.94845822872037,68.42589971406173,41.08598100453002,55.93394674214751,20.463470774198875,0,section_00_source_train_normal_0940_vel_380_ac_0.03.wav,slider,train,normal
55.9526941501866,70.89158752899993,61.3322213713169,61.82531700160706,50.07584699091432,49.84375745826635,29.892047353054675,1,section_00_source_train_normal_0941_vel_660_ac_0.09.wav,slider,train,normal
57.66910512672217,55.66522975371624,67.2132178213855,69.38645348420543,42.34035414739133,57.727642697636064,21.571778117471677,0,section_00_source_train_normal_0942_vel_900_ac_0.30.wav,slider,train,normal
57.07682458784842,50.41571409030935,62.426149913273946,65.05648151719643,43.80896992538169,53.06148318383545,22.4701916475262,0,section_00_source_train_normal_0943_vel_380_ac_0.03.wav,slider,train,normal
56.02474258165583,57.55566346550388,61.504097131892266,64.38642145719771,47.32957113223669,50.79644433273896,26.462341624106,0,section_00_source_train_normal_0944_vel_500_ac_0.30.wav,slider,train,normal
57.19127565589798,56.2934573280957,63.24507712362358,65.0148758723767,43.8674639394042,54.03682685980772,22.373074035716154,1,section_00_source_train_normal_0945_vel_500_ac_0.30.wav,slider,train,normal
54.70842104819411,54.53434049463375,64.6730201784525,68.34081942131307,44.93388007047935,52.28312682113316,24.44928650652898,0,section_00_source_train_normal_0946_vel_490_ac_0.05.wav,slider,train,normal
62.09372391298783,45.26190067767894,62.93240760967461,65.89625889159726,43.79333397462799,52.31498550480529,23.170136001137703,0,section_00_source_train_normal_0947_vel_300_ac_0.30.wav,slider,train,normal
53.69966921194245,62.36067836235029,61.72133064893131,65.76795847675227,48.55543078012111,49.54020753742971,28.282504626896948,1,section_00_source_train_normal_0948_vel_660_ac_0.09.wav,slider,train,normal
60.82120882512962,56.03109609433098,66.65386162660965,66.57077793167757,41.47559941863399,53.11222624857989,21.656567455825247,0,section_00_source_train_normal_0949_vel_490_ac_0.05.wav,slider,train,normal
59.00696275069456,59.720472470786525,65.15084242307663,63.39457630292208,45.96257426498568,52.28032935944382,26.407860920936628,1,section_00_source_train_normal_0950_vel_660_ac_0.09.wav,slider,train,normal
50.12520618556323,65.58109363658878,60.65651259141325,63.10077807847456,48.83342736419397,49.68650981506269,27.449609669786888,0,section_00_source_train_normal_0951_vel_380_ac_0.03.wav,slider,train,normal
49.1722058381867,64.80681700166744,59.36626027231985,61.54727866519558,52.797906583841815,49.33796152955518,30.67395008744557,1,section_00_source_train_normal_0952_vel_580_ac_0.07.wav,slider,train,normal
57.6096345654675,36.52225772952002,63.19633129471054,64.17139534461757,43.20258277186642,52.47618648394054,22.18538950426425,1,section_00_source_train_normal_0953_vel_500_ac_0.30.wav,slider,train,normal
56.99449070548968,66.31111205518681,63.561085201232665,60.86363051748881,50.08385554125496,50.88338811693957,30.739773283785777,0,section_00_source_train_normal_0954_vel_730_ac_0.11.wav,slider,train,normal
55.4313756109986,61.21555697066608,61.668577385979,64.47636503192484,48.444146758111096,49.35997922384652,26.83322841466816,0,section_00_source_train_normal_0955_vel_380_ac_0.03.wav,slider,train,normal
52.56504815619252,66.75960339978079,65.72896609270498,66.57781652947975,47.12594820725671,53.79854859071755,27.372812504895546,0,section_00_source_train_normal_0956_vel_700_ac_0.30.wav,slider,train,normal
58.0727347959629,52.3734685964122,66.76952521621892,66.85303012530247,42.68966586969569,56.48515860516992,23.503234700522054,1,section_00_source_train_normal_0957_vel_700_ac_0.30.wav,slider,train,normal
51.8546079371817,65.82747896673203,58.52997168126021,55.97682998627016,52.13145394806244,47.74527708088877,33.04777982088696,1,section_00_source_train_normal_0958_vel_580_ac_0.07.wav,slider,train,normal
56.113238375317394,60.62810747665014,62.40017156727103,66.991321342927,47.925458792844566,50.30564753035012,27.432994779543808,0,section_00_source_train_normal_0959_vel_490_ac_0.05.wav,slider,train,normal
55.8743125367472,62.593957422936896,62.3218875678313,65.3486955464386,47.10592532824954,51.31026260103866,27.71021131005856,0,section_00_source_train_normal_0960_vel_300_ac_0.30.wav,slider,train,normal
59.78763514607948,51.89431403684098,69.1359654508614,67.3854410809019,39.14817846425876,58.56968729862187,17.805209093489616,1,section_00_source_train_normal_0961_vel_1100_ac_0.30.wav,slider,train,normal
56.04211126793166,59.35569916161197,63.98164469310463,66.95436003673022,46.97205915143808,53.90821278794378,27.403935017801142,0,section_00_source_train_normal_0962_vel_380_ac_0.03.wav,slider,train,normal
53.90935338001663,63.630434957127285,63.20972551097553,65.87428846007377,47.26311842945762,51.23891851599453,27.784043597579977,0,section_00_source_train_normal_0963_vel_660_ac_0.09.wav,slider,train,normal
53.35583951486655,57.39907918218725,61.80139687412152,62.21699550584654,46.59679133150389,50.54647567666815,25.930651039643763,1,section_00_source_train_normal_0964_vel_500_ac_0.30.wav,slider,train,normal
53.97963194065477,64.96435402632089,61.04170101735944,64.74940343231181,50.01140952804336,48.88594730044666,28.12865595011696,0,section_00_source_train_normal_0965_vel_490_ac_0.05.wav,slider,train,normal
58.30042061627785,46.34495913912626,63.60928826328795,66.49058858207431,42.58510333236209,52.996918739154125,21.621577186363176,0,section_00_source_train_normal_0966_vel_300_ac_0.30.wav,slider,train,normal
59.40003179148425,45.88695109686226,72.12037079297934,71.02007368318488,34.59611593756905,58.26662523133045,15.256612805619492,1,section_00_source_train_normal_0967_vel_580_ac_0.07.wav,slider,train,normal
55.424987249156175,56.05040891946906,64.73815013428293,66.76105863977591,45.91712818593729,53.415577335142885,26.7531989986212,0,section_00_source_train_normal_0968_vel_900_ac_0.30.wav,slider,train,normal
52.92965080398724,60.04073248733565,61.65629038907384,65.54928964765914,47.75688640057808,49.67396317320298,27.567495142318435,0,section_00_source_train_normal_0969_vel_490_ac_0.05.wav,slider,train,normal
57.28563262536432,64.43228586975856,64.99710358868558,68.81180307574654,46.70229783030373,55.11370402290109,27.05834565418196,0,section_00_source_train_normal_0970_vel_380_ac_0.03.wav,slider,train,normal
59.31098916381296,46.89702799295942,74.04820796004222,71.53792335213808,33.532728001084266,62.09423385168623,14.586281033721637,1,section_00_source_train_normal_0971_vel_580_ac_0.07.wav,slider,train,normal
58.4397376147279,63.59778553967392,65.03208155782251,68.50387616852854,46.5768558900743,53.46434525346175,27.746955041820065,0,section_00_source_train_normal_0972_vel_900_ac_0.30.wav,slider,train,normal
58.420731226681056,50.78978888293248,66.78846089934623,68.08066325562318,41.89437322285679,57.01342235944523,22.92413819826724,1,section_00_source_train_normal_0973_vel_900_ac_0.30.wav,slider,train,normal
60.426468234435646,67.00497242048671,61.61696400575121,63.11887603455617,48.43450231655308,48.985675973246856,27.524005714167192,1,section_00_source_train_normal_0974_vel_580_ac_0.07.wav,slider,train,normal
50.141380377794576,67.55787356606447,61.14451106467142,58.524422925639925,52.15767004993535,49.51224868598751,32.18282802190293,0,section_00_source_train_normal_0975_vel_660_ac_0.09.wav,slider,train,normal
54.60886717018394,60.208754630659406,58.77095198106197,59.29894876055829,49.464542936907954,48.48340203869172,29.06869291658065,0,section_00_source_train_normal_0976_vel_500_ac_0.30.wav,slider,train,normal
56.26298384799941,62.6153262188676,65.31532533573296,66.71542440153242,44.35890774620047,52.538571369828574,24.56233317948107,0,section_00_source_train_normal_0977_vel_380_ac_0.03.wav,slider,train,normal
56.91139940073839,49.72776256645784,63.468104960002606,64.66204802058412,43.94605667694198,53.43233328716466,23.60994185358254,1,section_00_source_train_normal_0978_vel_660_ac_0.09.wav,slider,train,normal
53.087047473495375,62.513719988508,64.6712404507312,65.5181952920246,46.4701823406239,52.55770781733071,27.015745186032152,1,section_00_source_train_normal_0979_vel_730_ac_0.11.wav,slider,train,normal
56.6917047548435,61.322281781807696,65.40871949332907,65.6323040130836,46.04827343519965,52.75357701247282,25.93951550067136,1,section_00_source_train_normal_0980_vel_730_ac_0.11.wav,slider,train,normal
57.87602047512928,47.42253526627612,67.61011884758571,69.98625297335,41.33426204152955,54.890986860891246,21.461267175194315,0,section_00_source_train_normal_0981_vel_300_ac_0.30.wav,slider,train,normal
56.23140106221899,44.61246773650751,62.08401528380762,62.43522540595012,43.48140889266378,51.95494470189148,19.56651181756292,0,section_00_source_train_normal_0982_vel_500_ac_0.30.wav,slider,train,normal
61.22547992892652,50.50405167132165,68.34333494458582,64.34201108884008,38.33192489240439,58.64290352108398,16.679120723927767,0,section_00_source_train_normal_0983_vel_1100_ac_0.30.wav,slider,train,normal
53.74917421392769,60.87452511966132,61.59312875494703,64.92774838037187,48.11478682828098,49.65165456432915,28.1125128439206,0,section_00_source_train_normal_0984_vel_380_ac_0.03.wav,slider,train,normal
65.14032792327052,53.71456745909689,68.2165147119743,69.63903912580453,40.51481866524514,58.20046876133704,20.785831075305715,0,section_00_source_train_normal_0985_vel_700_ac_0.30.wav,slider,train,normal
57.30376599196558,55.145033217619286,64.19643338035974,66.25388589889681,43.21338398838116,55.02702112828226,22.789809049293236,0,section_00_source_train_normal_0986_vel_900_ac_0.30.wav,slider,train,normal
56.38194987193936,52.53873005167138,62.838240231739,63.12983133404156,42.45924561682013,52.48331441547938,22.42853835775055,0,section_00_source_train_normal_0987_vel_300_ac_0.30.wav,slider,train,normal
56.34143649855207,63.70739495662485,65.58965189192628,66.99913721692822,46.69737570366221,53.803017149006266,27.81144698524409,0,section_00_source_train_normal_0988_vel_700_ac_0.30.wav,slider,train,normal
57.906768995736456,54.83879830239817,69.77995383473544,70.38369013197747,40.08861120858722,57.15621232036854,21.94346865723236,0,section_00_source_train_normal_0989_vel_490_ac_0.05.wav,slider,train,normal
72.24226995925454,63.53451702768677,67.062730121196,70.3324678212957,46.47595974156236,58.10303395395304,28.60458414449208,1,section_00_target_train_normal_0000_vel_620_ac_0.08.wav,slider,train,normal
58.48902950068612,52.73477646310824,68.57275233754554,70.74336115103748,40.66587707447557,55.97557370533178,21.54111602034687,0,section_00_target_train_normal_0001_vel_700_ac_0.10.wav,slider,train,normal
51.36292470468607,66.9272486825609,61.29234688993792,61.49959351821606,49.16853380758503,50.46208978261207,28.180869438881007,1,section_00_target_train_normal_0002_vel_540_ac_0.06.wav,slider,train,normal
60.32643444880816,52.14675619729511,67.63478013457885,63.25443118900263,37.54317314533783,57.89110234711311,14.914463646360913,1,section_00_target_train_normal_0003_vel_1000_ac_0.30.wav,slider,train,normal
51.81512541128188,61.366142345330445,61.16316366794527,64.95894601322848,49.10218684189254,48.69320758871179,27.9512976025207,0,section_00_target_train_normal_0004_vel_440_ac_0.04.wav,slider,train,normal
57.61764264102101,51.82871861908886,65.44827520670626,68.4958593195409,42.32173478574276,55.34968992913083,22.575316792767445,0,section_00_target_train_normal_0005_vel_800_ac_0.30.wav,slider,train,normal
59.10352673543707,52.93385666567339,67.87263485043454,65.11344076169891,37.88838503265137,58.02132841885364,16.38751517404925,1,section_00_target_train_normal_0006_vel_1000_ac_0.30.wav,slider,train,normal
56.33149800675972,63.82934475895151,67.55207138401389,70.04569940933251,44.869739204502295,57.37726273232654,27.05848959848073,1,section_00_target_train_normal_0007_vel_700_ac_0.10.wav,slider,train,normal
56.93666546135034,61.205009233095296,66.5449599312253,68.87567819659813,44.60846226203746,57.22414899184767,25.383998207870327,1,section_00_target_train_normal_0008_vel_600_ac_0.30.wav,slider,train,normal
54.5674803533596,63.09469679335816,64.47836195374433,65.06346490479336,45.34683491847622,53.13889308592741,24.16476147964467,1,section_00_target_train_normal_0009_vel_400_ac_0.30.wav,slider,train,normal
51.872284601131724,47.13127506660889,58.81501473002885,61.4223407874733,46.8077204752063,47.85770440287948,24.24921980027049,1,section_00_source_train_normal_0001_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
46.674765575994144,49.81358457123176,56.520184088442655,58.92441517552791,49.00581989629321,45.9379026235824,27.24169426128774,0,section_00_source_train_normal_0002_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
45.00333996958671,51.98266587640597,56.43380681432312,58.36395771208938,48.54240807305244,45.93375494005501,27.43015422986283,1,section_00_source_train_normal_0003_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
43.08428137667335,47.48643862987133,56.18028604074624,59.56080873932727,49.4595585969315,45.66881757062845,27.441622005025728,0,section_00_source_train_normal_0004_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
44.01765060299539,51.54592655329333,56.43500458201778,58.68505570996949,48.6433772560973,45.92947031603822,27.20445701624792,1,section_00_source_train_normal_0005_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
48.52909127027726,50.11478455171536,56.44041709626007,58.893041736365454,48.94785706140786,46.03464424970855,27.043844060462074,0,section_00_source_train_normal_0006_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
43.54433978647734,46.955149463019296,56.426795471192165,58.93065067306269,49.08320873108021,46.121482048142944,27.126171468288412,0,section_00_source_train_normal_0007_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
44.80091762619452,46.430437775157785,56.37414743246555,58.63851756031045,48.79910567368671,46.04471786363485,27.54475902968862,0,section_00_source_train_normal_0008_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
43.8564954344011,47.548264193819406,56.58662133408285,58.72798824537865,49.14946666770411,46.23748567656915,27.2606312814967,0,section_00_source_train_normal_0009_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
44.31278886878937,45.93541797553628,56.450953818110825,58.649540443385405,49.09413524045906,46.18695615788506,27.145919889272918,1,section_00_source_train_normal_0010_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
41.99767530342696,45.64304910522715,56.51754087477023,59.46454214156186,48.53063872958741,46.1664110956812,26.90642999110452,0,section_00_source_train_normal_0011_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
46.574761890344405,46.5346569215385,57.17157508492889,58.86955284550611,47.6665875612121,46.77460342239298,26.099556346345736,1,section_00_source_train_normal_0012_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
53.76258718612087,43.11200053995302,59.22087744110478,62.4973626550542,45.943258297333685,48.83668932594906,23.83463707457506,1,section_00_source_train_normal_0013_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
43.42006978652864,46.33423303495701,56.26874544760024,58.39874092364918,49.45196702338906,46.19750339619287,27.636955806645712,1,section_00_source_train_normal_0014_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
44.17927508796035,48.220224444698346,56.346900806919294,59.14770398136454,49.27459747015957,46.113271931869726,27.48241407403728,1,section_00_source_train_normal_0015_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
50.00236165911727,46.05637935218758,57.32204971919913,60.26618647651936,47.801323549139575,46.60840194294748,25.77562572247842,1,section_00_source_train_normal_0016_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
40.912288118868645,51.35035614253795,56.292118768425766,58.48027098182988,48.87006709080525,45.8056411794921,27.85621146160359,0,section_00_source_train_normal_0017_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
46.19306694729812,47.46520851958103,56.36007128009879,58.80816834279168,49.310709717000606,46.28057335932586,27.5278083234467,0,section_00_source_train_normal_0018_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
49.70712813154091,50.93146568968403,56.39511222159118,58.57814755286895,48.92779914183052,45.933713281197896,27.53273800089821,0,section_00_source_train_normal_0019_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
47.64711488699734,48.73861865993327,58.03246802375544,61.11850824351818,46.83675197248889,47.46303859512526,24.001301910780256,1,section_00_source_train_normal_0020_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
51.0224493484055,47.692528623380895,56.43139821929656,58.72668896110415,49.08003960473714,46.31369326221457,27.29517523057021,1,section_00_source_train_normal_0021_car_B1_spd_31V_mic_1.wav,ToyCar,train,normal
48.00733468975096,49.66195840838262,59.24790984644466,62.73216489315807,47.29312307892277,49.12151481670461,26.39803619348872,1,section_00_source_train_normal_0022_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
43.79988790914311,54.41551285297977,58.7832099487047,61.1515417127474,48.764939330765415,48.43584466082442,27.70017661119073,0,section_00_source_train_normal_0023_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
48.24682109204542,50.0845111974536,58.93970516282204,60.81684378619935,48.10767692730133,48.80493435512962,27.294551379591194,0,section_00_source_train_normal_0024_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
47.3908920971657,52.21714153602012,59.35491734690083,62.347723638463485,47.83442011562337,49.15328803120079,26.68818719722544,0,section_00_source_train_normal_0025_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
53.734457603946055,49.709497383459805,58.82929789208781,62.66195467122954,47.89959965572292,48.86433077519045,27.56494139904644,1,section_00_source_train_normal_0026_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
47.18648438379324,51.46142183219398,59.658379890534206,61.88132436237015,46.89547602866148,49.34846721862824,25.100957383535256,0,section_00_source_train_normal_0027_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
45.53915210712341,48.9153173921508,58.57033413613062,57.77518783572657,49.39083451453627,48.40006376959839,28.328435173046007,1,section_00_source_train_normal_0028_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
45.2830620137737,51.391755385072166,58.78983435126014,60.71683899243404,48.80815690645874,49.07146916338424,27.275529898929328,1,section_00_source_train_normal_0029_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
48.55819283798161,50.33911862008894,58.81828525338179,62.00659806029495,49.07090296947723,49.0023954992034,28.00893752722212,0,section_00_source_train_normal_0030_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
45.61197658346546,51.143574026261085,58.79813086944287,62.31372057266126,48.88628635952563,48.83808801086239,27.36733319028469,0,section_00_source_train_normal_0031_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
45.18991124394248,48.594241073491744,58.848701409420485,59.45622774060711,48.1635779561102,48.75482393239124,27.390494227721007,1,section_00_source_train_normal_0032_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
44.70005440313264,49.81228363575042,58.75521792097291,60.17856541018385,47.956055236795805,48.50319574264172,27.09168785763719,0,section_00_source_train_normal_0033_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
47.23442297961407,54.53666423906844,59.24712188051852,62.3589596853504,47.64962831912114,49.1055830736548,26.03230445423651,0,section_00_source_train_normal_0034_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
46.74368794822209,49.17720376981393,59.30493717787821,64.29753444054347,46.923526119720734,49.191287422707646,25.30011908797696,0,section_00_source_train_normal_0035_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
48.15055339067234,46.39426308021908,59.09977619036186,60.48498523435752,48.59094556444538,48.80406331229946,25.40370202566493,0,section_00_source_train_normal_0036_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
55.03767097637862,47.53325801497439,59.100788137645154,62.68278440929127,47.383273422116886,49.11969844082948,26.196240372135826,1,section_00_source_train_normal_0037_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
46.28140138715375,55.486087251740415,58.697190527733554,60.84488842081319,48.19921998171012,48.7113573781627,27.848296518468192,0,section_00_source_train_normal_0038_car_B2_spd_31V_mic_1.wav,ToyCar,train,normal
